"","year","MORTGAGE30US","LASTHPI","LAUR","FIPS","Pop_1990","Water_area_1990","year.y","Population.Data","X.x","d2w","c2w","g2w","t2w","we2w","s2w","b2w","area.x","pop_g","X.y","Developed_pixels","Cropland_pixels","Grass_pixels","Tree_pixels","Water_pixels","Wetland_pixels","Snow_pixels","Barren_pixels","Land_perc","Water_perc","Wetland_perc","Land_area","Water_area","Wetland_area","area.y","water_change_perc","water_change","area","pop_g_perc","Developed_area"
"62",1994,8.380769231,124.2125,7.65,22101,58061,193343525.080229,1994,56928,343,5399.87781317117,34199.226150084,899.979635528528,1799.95927105706,418490.530520765,0,188995.723460991,1798695699.64877,-0.00470304386593701,343,85907,368285,434,8611,214826,1280329,0,40204,25.1897331927013,10.7488456896742,64.0614211176246,453086647.690117,193339025.182051,1152270026.7766,1798695699.64877,0.000484347202424074,93597.8820939958,1798695699.64877,-0.470304386593701,77314550.549349
"63",1994,8.380769231,124.2125,7.65,22103,145156,684884500.155403,1994,167091,380,53100.4031779788,82800.628684306,16200.1230034512,18900.1435040264,68400.5193479049,0,234001.776716517,2891507754.48965,0.0379096578626978,380,306199,163020,383437,681213,761779,911002,0,6112,47.9332424873053,23.7110311937205,28.3557263189741,1385993423.49876,685606305.63589,819908025.355001,2891507754.48965,0.000383460256051071,262801.995388985,2891507754.48965,3.79096578626978,275581192.418541
"64",1994,8.380769231,124.2125,7.65,22109,97057,1164780552.65754,1994,100123,417,14400.0290855964,17100.0345391457,0,0,3366906.80057601,0,320400.64715452,4099587480.4657,0.00599843257038368,417,138972,201224,6702,1957,1318840,2860175,0,27218,8.25610833424074,28.9531179200051,62.7907737457542,338466383.644219,1186958397.453,2574162699.36848,4099587480.4657,0.000983648363931389,1166402.3559401,4099587480.4657,0.599843257038368,125075052.630219
"65",1994,8.380769231,124.2125,7.65,22113,49976,383086200.59318,1994,50731,454,9900.00776815978,29700.0233044793,0,0,288000.22598283,0,72900.0572019039,3386071756.9218,0.00314403227082183,454,59938,1712649,2085,10139,427248,1538891,0,11349,47.7410221781948,11.3560352327128,40.9029425890925,1616545268.44163,384523501.720976,1385002986.7592,3386071756.9218,0.000400396181486018,153900.120760024,3386071756.9218,0.314403227082183,53944242.3279965
"66",1995,7.934615385,130.1825,6.866666667,22023,9214,1073469095.34227,1995,8785,11,28800.0106066039,120600.044415154,4500.00165728186,900.000331456371,1836000.676171,0,587700.21644101,4279035375.90335,-0.00824113795439152,11,43288,420863,27380,5029,1190627,3052506,0,14789,10.7550938251528,25.0422022840764,64.2027038907708,460214269.489884,1071564694.6409,2747256411.77256,4279035375.90335,-0.000332487281944793,-356400.131260037,4279035375.90335,-0.824113795439152,38959214.3480832
"67",1995,7.934615385,130.1825,6.866666667,22045,68259,153478902.694336,1995,71042,48,14400.1785205499,99001.2273287806,6300.07810274058,12600.1562054812,278103.44767812,0,87301.0822808338,1627572977.19589,0.00648872265669276,48,101010,509750,1200,12188,172410,1006321,0,5513,34.8188335272441,9.53388424633597,55.6472822264199,566701925.464248,155170923.670501,905700128.061144,1627572977.19589,0.00196429401646059,304203.771247,1627572977.19589,0.648872265669276,90910127.0225469
"68",1995,7.934615385,130.1825,6.866666667,22051,448297,623107384.716627,1995,455349,85,4500.08799814992,4500.08799814992,0,0,524710.260584281,0,38700.7567840893,1351495228.16757,-0.000140531781042674,85,268499,14418,291,1349,696511,518865,0,1699,19.06299279717,46.3836013084431,34.5534058943869,257635437.999681,626872158.33588,466987631.832012,1351495228.16757,0.000721255041243651,451808.835015059,1351495228.16757,-0.0140531781042674,241653825.483051
"69",1995,7.934615385,130.1825,6.866666667,22057,85795,686509040.474415,1995,87321,122,7199.96057089655,25199.8619981379,0,0,1100693.97227581,0,145799.201560655,3296358848.16864,0.00430147101107581,122,119926,506851,2106,1861,771457,2253928,0,6512,17.3988114041207,21.0628614707256,61.5383271251537,573527259.195907,694307497.767768,2028524091.20497,3296358848.16864,0.00117967991611145,818095.519868016,3296358848.16864,0.430147101107581,107932808.928168
"70",1995,7.934615385,130.1825,6.866666667,22071,495067,460528437.008562,1995,481016,159,8099.79838830328,8099.79838830328,0,0,51298.7231259208,0,8099.79838830328,906160444.803436,-0.00759443528637482,159,229503,4407,118,4461,513054,254491,0,836,23.7692055578178,50.9553368359371,25.2754576062451,215387138.808965,461737106.923617,229036199.070855,906160444.803436,0.000105263157895052,48598.7903299928,906160444.803436,-0.759443528637482,206547558.83453
"71",1995,7.934615385,130.1825,6.866666667,22075,25513,1466153741.22073,1995,25577,196,35999.3748949283,25199.5624264498,0,899.984372373208,2094263.63451246,0,741587.122835523,3228108046.06247,0.00796059113300496,196,92384,67389,1738,9125,1633806,1703111,0,79296,6.96801008350226,45.54989630174,47.4820936147577,224934894.155981,1470399867.48958,1532773284.41691,3228108046.06247,0.000765057514068523,1124080.48108983,3228108046.06247,0.796059113300496,83144156.2573263
"72",1995,7.934615385,130.1825,6.866666667,22087,66658,561769134.482716,1995,66827,233,15300.0227274938,0,0,0,228600.339575495,0,113400.168450836,1592484865.56445,0.000598918951292937,233,52502,6973,3295,2899,626778,1067799,0,9179,4.23007474179465,35.4226938129618,60.3472314452435,67363300.0651444,564101037.946653,961020527.552655,1592484865.56445,0.000440541291168106,248400.368986964,1592484865.56445,0.0598918951292937,47251870.1905223
"73",1995,7.934615385,130.1825,6.866666667,22089,42492,332398017.913535,1995,46288,270,5400.27972955445,14400.7459454785,0,6300.32635114686,147607.645941155,0,9000.46621592408,1063564391.66345,0.014820661229501,270,82059,76515,296,2315,368312,651481,0,699,13.6995134880344,31.1685849855756,55.13190152639,145703147.289865,331497971.291943,586363273.081644,1063564391.66345,-0.000884336395053809,-293415.198638976,1063564391.66345,1.4820661229501,73856925.7212514
"74",1995,7.934615385,130.1825,6.866666667,22095,40048,330563893.055654,1995,41822,307,1799.87854151255,1799.87854151255,0,0,40497.2671840325,0,9899.33197831905,900398239.784363,0.00347913717398085,307,65478,86214,195,1273,367528,477348,0,2474,15.5554667119769,36.7340656265305,47.7104676614926,140061148.464882,330752880.302513,429584211.016967,900398239.784363,2.72095516422599e-05,8999.39270800352,900398239.784363,0.347913717398085,58926223.5705795
"75",1995,7.934615385,130.1825,6.866666667,22101,58061,193343525.080229,1995,57219,344,15299.653803985,39599.1039632552,0,13499.6945329279,387891.222912795,0,476989.20683012,1798695699.64877,0.00511172006745353,344,86078,368107,427,8598,215033,1281732,0,38621,25.1091766420027,10.7592029604783,64.1316203975191,451637680.476917,193525320.966606,1153532698.20525,1798695699.64877,0.000963570517538148,186295.784554988,1798695699.64877,0.511172006745353,77468447.0670246
"76",1995,7.934615385,130.1825,6.866666667,22103,145156,684884500.155403,1995,173036,381,69300.52618143,151201.148032211,31500.2391733773,16200.1230034512,40500.3075086279,0,85500.6491848812,2891507754.48965,0.035579414809894,381,308174,163245,382112,680820,761942,910133,0,6336,47.9552173488108,23.7161047099038,28.3286779412854,1386628828.32323,685753006.749755,819125919.416668,2891507754.48965,0.000213972818889019,146701.113865018,2891507754.48965,3.5579414809894,277358705.914753
"77",1995,7.934615385,130.1825,6.866666667,22109,97057,1164780552.65754,1995,100645,418,12600.0254498969,24300.0490819439,900.001817849776,900.001817849776,3355206.77694396,0,386100.779857554,4099587480.4657,0.00521358728763621,418,139414,200855,6755,1986,1320784,2858796,0,26498,8.24370462217195,28.9957954709108,62.7604999069173,337957882.617133,1188708000.9869,2572921596.86167,4099587480.4657,0.00147402262594398,1749603.53390002,4099587480.4657,0.521358728763621,125472853.433709
"78",1995,7.934615385,130.1825,6.866666667,22113,49976,383086200.59318,1995,50710,455,28800.022598283,40500.0317788355,900.000706196344,0,276300.216802278,0,63000.0494337441,3386071756.9218,-0.000413948079083792,455,59917,1712882,2059,10177,427368,1538545,0,11351,47.7470291436167,11.3592247718749,40.8937460845084,1616748668.60123,384631501.805719,1384691586.51485,3386071756.9218,0.000280867318277478,108000.084743023,3386071756.9218,-0.0413948079083792,53925342.3131663
"79",1996,7.806153846,136.945,6.458333333,22023,9214,1073469095.34227,1996,8724,12,33300.0122638857,113400.041763503,8100.00298310734,1800.00066291274,3453301.2717981,0,597600.220087031,4279035375.90335,-0.00694365395560614,12,43384,420982,27047,5224,1191738,3051700,0,14407,10.7486788255797,25.0655697087506,64.1857514656697,459939769.38879,1072564595.00915,2746531011.50541,4279035375.90335,0.000933121792133118,999900.368250012,4279035375.90335,-0.694365395560614,39045614.3799031
"80",1996,7.806153846,136.945,6.458333333,22045,68259,153478902.694336,1996,71516,49,26100.3235684967,182702.264979477,4500.05578767184,17100.211993153,596707.397445287,0,306003.793561685,1627572977.19589,0.00667210945637797,49,101265,509441,1168,12183,173385,1005599,0,5351,34.8048431977138,9.58779954788564,55.6073572544006,566474222.641392,156048434.549097,905050320.005404,1627572977.19589,0.00565512441273697,877510.878596008,1627572977.19589,0.667210945637797,91139629.8677181
"81",1996,7.806153846,136.945,6.458333333,22051,448297,623107384.716627,1996,453520,86,3600.07039851994,5400.1055977799,0,900.017599629984,598511.703753939,0,19800.3871918596,1351495228.16757,-0.0040166992790146,86,269086,14149,294,1316,697045,517929,0,1813,19.0897636704599,46.4191626177386,34.4910737118016,257997245.074732,627352767.734082,466145215.358758,1351495228.16757,0.000766678487489125,480609.398201942,1351495228.16757,-0.40166992790146,242182135.814034
"82",1996,7.806153846,136.945,6.458333333,22057,85795,686509040.474415,1996,87460,123,18899.8964986035,12599.930999069,1799.99014272414,4499.97535681035,1338292.6711154,0,128699.295204776,3296358848.16864,0.00159182785355183,123,120374,506662,2109,1851,772705,2252519,0,6421,17.4032071393292,21.0969352442677,61.499857616403,573672158.402396,695430691.616828,2027255998.14942,3296358848.16864,0.00161771816186795,1123193.84905994,3296358848.16864,0.159182785355183,108336006.720138
"83",1996,7.806153846,136.945,6.458333333,22071,495067,460528437.008562,1996,474139,160,14399.6415792058,1799.95519740073,0,0,80997.9838830328,0,14399.6415792058,906160444.803436,-0.0142968217273438,160,229844,4452,119,4458,513109,254065,0,823,23.8060524198755,50.9607993087489,25.2331482713757,215721030.498083,461786605.691545,228652808.613808,906160444.803436,0.000107201191296591,49498.7679280043,906160444.803436,-1.42968217273438,206854451.195686
"84",1996,7.806153846,136.945,6.458333333,22075,25513,1466153741.22073,1996,25712,197,31499.4530330623,38699.328012048,3599.93748949283,7199.87497898567,4917514.61064721,0,839685.419424203,3228108046.06247,0.00527817961449739,197,92486,67442,1741,9119,1638990,1698196,0,78875,6.96051046475611,45.694424270439,47.3450652648048,224692798.359812,1475065386.47596,1528349861.22669,3228108046.06247,0.00317295933543948,4665518.9863801,3228108046.06247,0.527817961449739,83235954.6633083
"85",1996,7.806153846,136.945,6.458333333,22087,66658,561769134.482716,1996,66491,234,20700.0307489622,2700.0040107342,900.0013369114,0,450900.669792611,0,432900.643054383,1592484865.56445,-0.00502790788154484,234,52634,6942,3321,2892,627597,1067314,0,8725,4.21119855320231,35.4689800358874,60.3198214109103,67062699.618616,564838139.041584,960584026.904253,1592484865.56445,0.00130668274891699,737101.094931006,1592484865.56445,-0.502790788154484,47370670.3669946
"86",1996,7.806153846,136.945,6.458333333,22089,42492,332398017.913535,1996,46918,271,2700.13986477722,11700.6060807013,2700.13986477722,5400.27972955445,158408.205400264,0,13500.6993238861,1063564391.66345,0.0136104389906671,271,82254,76502,281,2308,368186,651464,0,682,13.7116149336917,31.1579221733181,55.1304628929902,145831853.956753,331384565.417622,586347972.289077,1063564391.66345,-0.000342101261974537,-113405.874320984,1063564391.66345,1.36104389906671,74032434.8124619
"87",1996,7.806153846,136.945,6.458333333,22095,40048,330563893.055654,1996,42001,308,0,0,0,0,33297.7530179822,0,8999.39270756277,900398239.784363,0.00428004399598292,308,65737,85964,202,1272,367535,477345,0,2455,15.5550669158729,36.7347652697124,47.7101678144146,140057548.707799,330759179.877408,429581511.199155,900398239.784363,1.90461679101528e-05,6299.5748950243,900398239.784363,0.428004399598292,59159307.8417053
"88",1996,7.806153846,136.945,6.458333333,22101,58061,193343525.080229,1996,57060,345,17999.5927105706,54898.7577672402,0,30599.3076079699,889179.879902185,0,1005277.25288537,1798695699.64877,-0.00277879725266084,345,86217,368136,415,8576,215800,1283182,0,36270,24.998248770637,10.7975799010906,64.2041713282725,449642425.62495,194215605.347056,1154837668.67677,1798695699.64877,0.00356689438365088,690284.38045001,1798695699.64877,-0.277879725266084,77593544.236363
"89",1996,7.806153846,136.945,6.458333333,22103,145156,684884500.155403,1996,178635,382,57600.4373456042,140401.06602991,28800.2186728021,67500.5125143799,56700.4305120791,0,24300.1845051768,2891507754.48965,0.0323574285119859,382,309482,163579,393970,667889,762014,909297,0,6531,47.9789975105532,23.718345772267,28.3026567171798,1387316433.54404,685817807.241769,818373513.703841,2891507754.48965,9.44953815384952e-05,64800.4920139313,2891507754.48965,3.23574285119859,278535914.853004
"90",1996,7.806153846,136.945,6.458333333,22109,97057,1164780552.65754,1996,101819,419,20700.0418105448,53100.1072531368,0,3600.0072713991,4191308.4657264,0,606601.225230749,4099587480.4657,0.0116647622832728,419,139861,200457,6805,1993,1323145,2857058,0,25769,8.23002760868725,29.0476276199274,62.7223447713853,337397181.484613,1190832905.27884,2571357393.70224,4099587480.4657,0.00178757465262769,2124904.29193997,4099587480.4657,1.16647622832728,125875154.246287
"91",1996,7.806153846,136.945,6.458333333,22113,49976,383086200.59318,1996,51069,456,24300.0190673013,132300.103810863,2700.00211858903,0,1297801.01833513,0,249300.195616387,3386071756.9218,0.00707947150463428,456,60302,1713084,2043,10214,428394,1536630,0,11632,47.7706583129092,11.3864953317107,40.84284635538,1617548769.22903,385554902.530277,1382968085.16249,3386071756.9218,0.0024007412815199,923400.724557996,3386071756.9218,0.707947150463428,54271842.585052
"92",1997,7.598846154,142.965,5.883333333,22023,9214,1073469095.34227,1997,8935,13,92700.0341400062,252000.092807784,32400.0119324294,0,4262401.56977737,0,639000.235334023,4279035375.90335,0.0241861531407612,13,43825,420595,26423,5217,1194593,3048628,0,15201,10.7532429400301,25.1256183113113,64.1211387486586,460135069.460716,1075134095.95546,2743766210.48717,4279035375.90335,0.00239566079121611,2569500.94631004,4279035375.90335,2.41861531407612,39442514.5260754
"93",1997,7.598846154,142.965,5.883333333,22045,68259,153478902.694336,1997,72187,50,9000.11157534369,254703.157582226,10800.1338904124,1800.02231506874,162002.008356186,0,88201.0934383681,1627572977.19589,0.00938251580065996,50,101551,508921,1111,12212,173799,1005458,0,5340,34.7897469132799,9.6106928143898,55.5995602723303,566228519.595385,156421039.168316,904923418.432191,1627572977.19589,0.00238774980534506,372604.619219005,1627572977.19589,0.938251580065996,91397033.0587728
"94",1997,7.598846154,142.965,5.883333333,22051,448297,623107384.716627,1997,451229,87,4500.08799814992,14400.2815940797,0,0,516610.102187611,0,13500.2639944498,1351495228.16757,-0.00505159640148178,87,269621,14197,302,1309,697533,516746,0,1924,19.1360466479137,46.4516605932745,34.4122927588117,258622757.306475,627791976.322702,465080494.538396,1351495228.16757,0.000700098271992022,439208.588620067,1351495228.16757,-0.505159640148178,242663645.229836
"95",1997,7.598846154,142.965,5.883333333,22057,85795,686509040.474415,1997,88248,124,3599.98028544828,27899.8472122241,0,0,901795.061504793,0,268198.531265897,3296358848.16864,0.00900983306654468,124,120761,506414,2109,1862,773679,2251512,0,6304,17.4041081285335,21.1235280771443,61.4723637943222,573701858.239751,696307286.816334,2026349703.11256,3296358848.16864,0.00126050692049273,876595.199506044,3296358848.16864,0.900983306654468,108684304.812755
"96",1997,7.598846154,142.965,5.883333333,22071,495067,460528437.008562,1997,469115,161,8999.77598700365,1799.95519740073,0,0,57598.5663168233,0,9899.75358570401,906160444.803436,-0.010596048837999,161,230140,4454,121,4458,513136,253773,0,788,23.8323716070595,50.963480886311,25.2041475066295,215959524.561738,461810905.08671,228390015.154988,906160444.803436,5.26203983950424e-05,24299.3951649666,906160444.803436,-1.0596048837999,207120844.564902
"97",1997,7.598846154,142.965,5.883333333,22075,25513,1466153741.22073,1997,25919,198,27899.5155435695,45899.2029910336,3599.93748949283,8999.84372373208,2427257.85229054,0,654288.638715322,3228108046.06247,0.00805071561916604,198,92586,67455,1743,9123,1641433,1695857,0,78652,6.95761098390258,45.7625341908734,47.279854825224,224599199.985085,1477264048.29767,1526244797.77971,3228108046.06247,0.00149055210831195,2198661.82170987,3228108046.06247,0.805071561916604,83325953.1005457
